N_pct,M_pct,floor,recall,pool_accept
5,7,0.85,0.0,0.0008403361344537816
5,7,0.86,0.0,0.0008403361344537816
5,7,0.87,0.0,0.0008403361344537816
5,7,0.88,0.0,0.0008403361344537816
5,7,0.89,0.0,0.0008403361344537816
5,7,0.9,0.0,0.0008403361344537816
5,7,0.91,0.0,0.0008403361344537816
5,7,0.92,0.0,0.0008403361344537816
5,7,0.93,0.0,0.0008403361344537816
5,7,0.94,0.0,0.0008403361344537816
5,7,0.95,0.0,0.0008403361344537816
5,8,0.1,0.0,0.0016806722689075631
5,8,0.11,0.0,0.0016806722689075631
5,8,0.12,0.0,0.0016806722689075631
5,8,0.13,0.0,0.0016806722689075631
5,8,0.14,0.0,0.0016806722689075631
5,8,0.15,0.0,0.0016806722689075631
5,8,0.16,0.0,0.0016806722689075631
5,8,0.17,0.0,0.0016806722689075631
5,8,0.18,0.0,0.0016806722689075631
5,8,0.19,0.0,0.0016806722689075631
5,8,0.2,0.0,0.0016806722689075631
5,8,0.21,0.0,0.0016806722689075631
5,8,0.22,0.0,0.0016806722689075631
5,8,0.23,0.0,0.0016806722689075631
5,8,0.24,0.0,0.0016806722689075631
5,8,0.25,0.0,0.0016806722689075631
5,8,0.26,0.0,0.0016806722689075631
5,8,0.27,0.0,0.0016806722689075631
5,8,0.28,0.0,0.0016806722689075631
5,8,0.29,0.0,0.0016806722689075631
5,8,0.3,0.0,0.0016806722689075631
5,8,0.31,0.0,0.0016806722689075631
5,8,0.32,0.0,0.0016806722689075631
5,8,0.33,0.0,0.0016806722689075631
5,8,0.34,0.0,0.0016806722689075631
5,8,0.35,0.0,0.0016806722689075631
5,8,0.36,0.0,0.0016806722689075631
5,8,0.37,0.0,0.0016806722689075631
5,8,0.38,0.0,0.0016806722689075631
5,8,0.39,0.0,0.0016806722689075631
5,8,0.4,0.0,0.0016806722689075631
5,8,0.41,0.0,0.0016806722689075631
5,8,0.42,0.0,0.0016806722689075631
5,8,0.43,0.0,0.0016806722689075631
5,8,0.44,0.0,0.0016806722689075631
5,8,0.45,0.0,0.0016806722689075631
5,8,0.46,0.0,0.0016806722689075631
5,8,0.47,0.0,0.0016806722689075631
5,8,0.48,0.0,0.0016806722689075631
5,8,0.49,0.0,0.0016806722689075631
5,8,0.5,0.0,0.0016806722689075631
5,8,0.51,0.0,0.0016806722689075631
5,8,0.52,0.0,0.0016806722689075631
5,8,0.53,0.0,0.0016806722689075631
5,8,0.54,0.0,0.0016806722689075631
5,8,0.55,0.0,0.0016806722689075631
5,8,0.56,0.0,0.0016806722689075631
5,8,0.57,0.0,0.0016806722689075631
5,8,0.58,0.0,0.0016806722689075631
5,8,0.59,0.0,0.0016806722689075631
5,8,0.6,0.0,0.0016806722689075631
5,8,0.61,0.0,0.0016806722689075631
5,8,0.62,0.0,0.0016806722689075631
5,8,0.63,0.0,0.0016806722689075631
5,8,0.64,0.0,0.0016806722689075631
5,8,0.65,0.0,0.0016806722689075631
5,8,0.66,0.0,0.0016806722689075631
5,8,0.67,0.0,0.0016806722689075631
5,8,0.68,0.0,0.0016806722689075631
5,8,0.69,0.0,0.0016806722689075631
5,8,0.7,0.0,0.0016806722689075631
5,8,0.71,0.0,0.0016806722689075631
5,8,0.72,0.0,0.0016806722689075631
5,8,0.73,0.0,0.0016806722689075631
5,8,0.74,0.0,0.0016806722689075631
5,8,0.75,0.0,0.0016806722689075631
5,8,0.76,0.0,0.0016806722689075631
5,8,0.77,0.0,0.0016806722689075631
5,8,0.78,0.0,0.0016806722689075631
5,8,0.79,0.0,0.0016806722689075631
5,8,0.8,0.0,0.0008403361344537816
5,8,0.81,0.0,0.0008403361344537816
5,8,0.82,0.0,0.0008403361344537816
5,8,0.83,0.0,0.0008403361344537816
5,8,0.84,0.0,0.0008403361344537816
5,8,0.85,0.0,0.0008403361344537816
5,8,0.86,0.0,0.0008403361344537816
5,8,0.87,0.0,0.0008403361344537816
5,8,0.88,0.0,0.0008403361344537816
5,8,0.89,0.0,0.0008403361344537816
5,8,0.9,0.0,0.0008403361344537816
5,8,0.91,0.0,0.0008403361344537816
5,8,0.92,0.0,0.0008403361344537816
5,8,0.93,0.0,0.0008403361344537816
5,8,0.94,0.0,0.0008403361344537816
5,8,0.95,0.0,0.0008403361344537816
5,9,0.1,0.0,0.0016806722689075631
5,9,0.11,0.0,0.0016806722689075631
5,9,0.12,0.0,0.0016806722689075631
5,9,0.13,0.0,0.0016806722689075631
5,9,0.14,0.0,0.0016806722689075631
5,9,0.15,0.0,0.0016806722689075631
5,9,0.16,0.0,0.0016806722689075631
5,9,0.17,0.0,0.0016806722689075631
5,9,0.18,0.0,0.0016806722689075631
5,9,0.19,0.0,0.0016806722689075631
5,9,0.2,0.0,0.0016806722689075631
5,9,0.21,0.0,0.0016806722689075631
5,9,0.22,0.0,0.0016806722689075631
5,9,0.23,0.0,0.0016806722689075631
5,9,0.24,0.0,0.0016806722689075631
5,9,0.25,0.0,0.0016806722689075631
5,9,0.26,0.0,0.0016806722689075631
5,9,0.27,0.0,0.0016806722689075631
5,9,0.28,0.0,0.0016806722689075631
5,9,0.29,0.0,0.0016806722689075631
5,9,0.3,0.0,0.0016806722689075631
5,9,0.31,0.0,0.0016806722689075631
5,9,0.32,0.0,0.0016806722689075631
5,9,0.33,0.0,0.0016806722689075631
5,9,0.34,0.0,0.0016806722689075631
5,9,0.35,0.0,0.0016806722689075631
5,9,0.36,0.0,0.0016806722689075631
5,9,0.37,0.0,0.0016806722689075631
5,9,0.38,0.0,0.0016806722689075631
5,9,0.39,0.0,0.0016806722689075631
5,9,0.4,0.0,0.0016806722689075631
5,9,0.41,0.0,0.0016806722689075631
5,9,0.42,0.0,0.0016806722689075631
5,9,0.43,0.0,0.0016806722689075631
5,9,0.44,0.0,0.0016806722689075631
5,9,0.45,0.0,0.0016806722689075631
5,9,0.46,0.0,0.0016806722689075631
5,9,0.47,0.0,0.0016806722689075631
5,9,0.48,0.0,0.0016806722689075631
5,9,0.49,0.0,0.0016806722689075631
5,9,0.5,0.0,0.0016806722689075631
5,9,0.51,0.0,0.0016806722689075631
5,9,0.52,0.0,0.0016806722689075631
5,9,0.53,0.0,0.0016806722689075631
5,9,0.54,0.0,0.0016806722689075631
5,9,0.55,0.0,0.0016806722689075631
5,9,0.56,0.0,0.0016806722689075631
5,9,0.57,0.0,0.0016806722689075631
5,9,0.58,0.0,0.0016806722689075631
5,9,0.59,0.0,0.0016806722689075631
5,9,0.6,0.0,0.0016806722689075631
5,9,0.61,0.0,0.0016806722689075631
5,9,0.62,0.0,0.0016806722689075631
5,9,0.63,0.0,0.0016806722689075631
5,9,0.64,0.0,0.0016806722689075631
5,9,0.65,0.0,0.0016806722689075631
5,9,0.66,0.0,0.0016806722689075631
5,9,0.67,0.0,0.0016806722689075631
5,9,0.68,0.0,0.0016806722689075631
5,9,0.69,0.0,0.0016806722689075631
5,9,0.7,0.0,0.0016806722689075631
5,9,0.71,0.0,0.0016806722689075631
5,9,0.72,0.0,0.0016806722689075631
5,9,0.73,0.0,0.0016806722689075631
5,9,0.74,0.0,0.0016806722689075631
5,9,0.75,0.0,0.0016806722689075631
5,9,0.76,0.0,0.0016806722689075631
5,9,0.77,0.0,0.0016806722689075631
5,9,0.78,0.0,0.0016806722689075631
5,9,0.79,0.0,0.0016806722689075631
5,9,0.8,0.0,0.0008403361344537816
5,9,0.81,0.0,0.0008403361344537816
5,9,0.82,0.0,0.0008403361344537816
5,9,0.83,0.0,0.0008403361344537816
5,9,0.84,0.0,0.0008403361344537816
5,9,0.85,0.0,0.0008403361344537816
5,9,0.86,0.0,0.0008403361344537816
5,9,0.87,0.0,0.0008403361344537816
5,9,0.88,0.0,0.0008403361344537816
5,9,0.89,0.0,0.0008403361344537816
5,9,0.9,0.0,0.0008403361344537816
5,9,0.91,0.0,0.0008403361344537816
5,9,0.92,0.0,0.0008403361344537816
5,9,0.93,0.0,0.0008403361344537816
5,9,0.94,0.0,0.0008403361344537816
5,9,0.95,0.0,0.0008403361344537816
5,10,0.1,0.0,0.0016806722689075631
5,10,0.11,0.0,0.0016806722689075631
5,10,0.12,0.0,0.0016806722689075631
5,10,0.13,0.0,0.0016806722689075631
5,10,0.14,0.0,0.0016806722689075631
5,10,0.15,0.0,0.0016806722689075631
5,10,0.16,0.0,0.0016806722689075631
5,10,0.17,0.0,0.0016806722689075631
5,10,0.18,0.0,0.0016806722689075631
5,10,0.19,0.0,0.0016806722689075631
5,10,0.2,0.0,0.0016806722689075631
5,10,0.21,0.0,0.0016806722689075631
5,10,0.22,0.0,0.0016806722689075631
5,10,0.23,0.0,0.0016806722689075631
5,10,0.24,0.0,0.0016806722689075631
5,10,0.25,0.0,0.0016806722689075631
5,10,0.26,0.0,0.0016806722689075631
5,10,0.27,0.0,0.0016806722689075631
5,10,0.28,0.0,0.0016806722689075631
5,10,0.29,0.0,0.0016806722689075631
5,10,0.3,0.0,0.0016806722689075631
5,10,0.31,0.0,0.0016806722689075631
5,10,0.32,0.0,0.0016806722689075631
5,10,0.33,0.0,0.0016806722689075631
5,10,0.34,0.0,0.0016806722689075631
5,10,0.35,0.0,0.0016806722689075631
5,10,0.36,0.0,0.0016806722689075631
5,10,0.37,0.0,0.0016806722689075631
5,10,0.38,0.0,0.0016806722689075631
5,10,0.39,0.0,0.0016806722689075631
5,10,0.4,0.0,0.0016806722689075631
5,10,0.41,0.0,0.0016806722689075631
5,10,0.42,0.0,0.0016806722689075631
5,10,0.43,0.0,0.0016806722689075631
5,10,0.44,0.0,0.0016806722689075631
5,10,0.45,0.0,0.0016806722689075631
5,10,0.46,0.0,0.0016806722689075631
5,10,0.47,0.0,0.0016806722689075631
5,10,0.48,0.0,0.0016806722689075631
5,10,0.49,0.0,0.0016806722689075631
5,10,0.5,0.0,0.0016806722689075631
5,10,0.51,0.0,0.0016806722689075631
5,10,0.52,0.0,0.0016806722689075631
5,10,0.53,0.0,0.0016806722689075631
5,10,0.54,0.0,0.0016806722689075631
5,10,0.55,0.0,0.0016806722689075631
5,10,0.56,0.0,0.0016806722689075631
5,10,0.57,0.0,0.0016806722689075631
5,10,0.58,0.0,0.0016806722689075631
5,10,0.59,0.0,0.0016806722689075631
5,10,0.6,0.0,0.0016806722689075631
5,10,0.61,0.0,0.0016806722689075631
5,10,0.62,0.0,0.0016806722689075631
5,10,0.63,0.0,0.0016806722689075631
5,10,0.64,0.0,0.0016806722689075631
5,10,0.65,0.0,0.0016806722689075631
5,10,0.66,0.0,0.0016806722689075631
5,10,0.67,0.0,0.0016806722689075631
5,10,0.68,0.0,0.0016806722689075631
5,10,0.69,0.0,0.0016806722689075631
5,10,0.7,0.0,0.0016806722689075631
5,10,0.71,0.0,0.0016806722689075631
5,10,0.72,0.0,0.0016806722689075631
5,10,0.73,0.0,0.0016806722689075631
5,10,0.74,0.0,0.0016806722689075631
5,10,0.75,0.0,0.0016806722689075631
5,10,0.76,0.0,0.0016806722689075631
5,10,0.77,0.0,0.0016806722689075631
5,10,0.78,0.0,0.0016806722689075631
5,10,0.79,0.0,0.0016806722689075631
5,10,0.8,0.0,0.0008403361344537816
5,10,0.81,0.0,0.0008403361344537816
5,10,0.82,0.0,0.0008403361344537816
5,10,0.83,0.0,0.0008403361344537816
5,10,0.84,0.0,0.0008403361344537816
5,10,0.85,0.0,0.0008403361344537816
5,10,0.86,0.0,0.0008403361344537816
5,10,0.87,0.0,0.0008403361344537816
5,10,0.88,0.0,0.0008403361344537816
5,10,0.89,0.0,0.0008403361344537816
5,10,0.9,0.0,0.0008403361344537816
5,10,0.91,0.0,0.0008403361344537816
5,10,0.92,0.0,0.0008403361344537816
5,10,0.93,0.0,0.0008403361344537816
5,10,0.94,0.0,0.0008403361344537816
5,10,0.95,0.0,0.0008403361344537816
5,11,0.1,0.0,0.0016806722689075631
5,11,0.11,0.0,0.0016806722689075631
5,11,0.12,0.0,0.0016806722689075631
5,11,0.13,0.0,0.0016806722689075631
5,11,0.14,0.0,0.0016806722689075631
5,11,0.15,0.0,0.0016806722689075631
5,11,0.16,0.0,0.0016806722689075631
5,11,0.17,0.0,0.0016806722689075631
5,11,0.18,0.0,0.0016806722689075631
5,11,0.19,0.0,0.0016806722689075631
5,11,0.2,0.0,0.0016806722689075631
5,11,0.21,0.0,0.0016806722689075631
5,11,0.22,0.0,0.0016806722689075631
5,11,0.23,0.0,0.0016806722689075631
5,11,0.24,0.0,0.0016806722689075631
5,11,0.25,0.0,0.0016806722689075631
5,11,0.26,0.0,0.0016806722689075631
5,11,0.27,0.0,0.0016806722689075631
5,11,0.28,0.0,0.0016806722689075631
5,11,0.29,0.0,0.0016806722689075631
5,11,0.3,0.0,0.0016806722689075631
5,11,0.31,0.0,0.0016806722689075631
5,11,0.32,0.0,0.0016806722689075631
5,11,0.33,0.0,0.0016806722689075631
5,11,0.34,0.0,0.0016806722689075631
5,11,0.35,0.0,0.0016806722689075631
5,11,0.36,0.0,0.0016806722689075631
5,11,0.37,0.0,0.0016806722689075631
5,11,0.38,0.0,0.0016806722689075631
5,11,0.39,0.0,0.0016806722689075631
5,11,0.4,0.0,0.0016806722689075631
5,11,0.41,0.0,0.0016806722689075631
5,11,0.42,0.0,0.0016806722689075631
5,11,0.43,0.0,0.0016806722689075631
5,11,0.44,0.0,0.0016806722689075631
5,11,0.45,0.0,0.0016806722689075631
5,11,0.46,0.0,0.0016806722689075631
5,11,0.47,0.0,0.0016806722689075631
5,11,0.48,0.0,0.0016806722689075631
5,11,0.49,0.0,0.0016806722689075631
5,11,0.5,0.0,0.0016806722689075631
5,11,0.51,0.0,0.0016806722689075631
5,11,0.52,0.0,0.0016806722689075631
5,11,0.53,0.0,0.0016806722689075631
5,11,0.54,0.0,0.0016806722689075631
5,11,0.55,0.0,0.0016806722689075631
5,11,0.56,0.0,0.0016806722689075631
5,11,0.57,0.0,0.0016806722689075631
5,11,0.58,0.0,0.0016806722689075631
5,11,0.59,0.0,0.0016806722689075631
5,11,0.6,0.0,0.0016806722689075631
5,11,0.61,0.0,0.0016806722689075631
5,11,0.62,0.0,0.0016806722689075631
5,11,0.63,0.0,0.0016806722689075631
5,11,0.64,0.0,0.0016806722689075631
5,11,0.65,0.0,0.0016806722689075631
5,11,0.66,0.0,0.0016806722689075631
5,11,0.67,0.0,0.0016806722689075631
5,11,0.68,0.0,0.0016806722689075631
5,11,0.69,0.0,0.0016806722689075631
5,11,0.7,0.0,0.0016806722689075631
5,11,0.71,0.0,0.0016806722689075631
5,11,0.72,0.0,0.0016806722689075631
5,11,0.73,0.0,0.0016806722689075631
5,11,0.74,0.0,0.0016806722689075631
5,11,0.75,0.0,0.0016806722689075631
5,11,0.76,0.0,0.0016806722689075631
5,11,0.77,0.0,0.0016806722689075631
5,11,0.78,0.0,0.0016806722689075631
5,11,0.79,0.0,0.0016806722689075631
5,11,0.8,0.0,0.0008403361344537816
5,11,0.81,0.0,0.0008403361344537816
5,11,0.82,0.0,0.0008403361344537816
5,11,0.83,0.0,0.0008403361344537816
5,11,0.84,0.0,0.0008403361344537816
5,11,0.85,0.0,0.0008403361344537816
5,11,0.86,0.0,0.0008403361344537816
5,11,0.87,0.0,0.0008403361344537816
5,11,0.88,0.0,0.0008403361344537816
5,11,0.89,0.0,0.0008403361344537816
5,11,0.9,0.0,0.0008403361344537816
5,11,0.91,0.0,0.0008403361344537816
5,11,0.92,0.0,0.0008403361344537816
5,11,0.93,0.0,0.0008403361344537816
5,11,0.94,0.0,0.0008403361344537816
5,11,0.95,0.0,0.0008403361344537816
5,12,0.1,0.0,0.0016806722689075631
5,12,0.11,0.0,0.0016806722689075631
5,12,0.12,0.0,0.0016806722689075631
5,12,0.13,0.0,0.0016806722689075631
5,12,0.14,0.0,0.0016806722689075631
5,12,0.15,0.0,0.0016806722689075631
5,12,0.16,0.0,0.0016806722689075631
5,12,0.17,0.0,0.0016806722689075631
5,12,0.18,0.0,0.0016806722689075631
5,12,0.19,0.0,0.0016806722689075631
5,12,0.2,0.0,0.0016806722689075631
5,12,0.21,0.0,0.0016806722689075631
5,12,0.22,0.0,0.0016806722689075631
5,12,0.23,0.0,0.0016806722689075631
5,12,0.24,0.0,0.0016806722689075631
5,12,0.25,0.0,0.0016806722689075631
5,12,0.26,0.0,0.0016806722689075631
5,12,0.27,0.0,0.0016806722689075631
5,12,0.28,0.0,0.0016806722689075631
5,12,0.29,0.0,0.0016806722689075631
5,12,0.3,0.0,0.0016806722689075631
5,12,0.31,0.0,0.0016806722689075631
5,12,0.32,0.0,0.0016806722689075631
5,12,0.33,0.0,0.0016806722689075631
5,12,0.34,0.0,0.0016806722689075631
5,12,0.35,0.0,0.0016806722689075631
5,12,0.36,0.0,0.0016806722689075631
5,12,0.37,0.0,0.0016806722689075631
5,12,0.38,0.0,0.0016806722689075631
5,12,0.39,0.0,0.0016806722689075631
5,12,0.4,0.0,0.0016806722689075631
5,12,0.41,0.0,0.0016806722689075631
